"","t","do"
"138",2023-04-13 09:30:00,8.7
"139",2023-04-13 09:45:00,8.7
"140",2023-04-13 10:00:00,8.7
"141",2023-04-13 10:15:00,8.7
"142",2023-04-13 10:30:00,8.7
"143",2023-04-13 10:45:00,8.7
"144",2023-04-13 11:00:00,8.7
"145",2023-04-13 11:15:00,8.8
"146",2023-04-13 11:30:00,8.8
"147",2023-04-13 11:45:00,8.8
"148",2023-04-13 12:00:00,8.7
"149",2023-04-13 12:15:00,8.8
"150",2023-04-13 12:30:00,8.8
"151",2023-04-13 12:45:00,8.8
"152",2023-04-13 13:00:00,8.8
"153",2023-04-13 13:15:00,8.8
"154",2023-04-13 13:30:00,8.8
"155",2023-04-13 13:45:00,8.9
"156",2023-04-13 14:00:00,8.9
"157",2023-04-13 14:15:00,8.9
"158",2023-04-13 14:30:00,9
"159",2023-04-13 14:45:00,9
"160",2023-04-13 15:00:00,9
"161",2023-04-13 15:15:00,9
"162",2023-04-13 15:30:00,9.1
"163",2023-04-13 15:45:00,9.1
"164",2023-04-13 16:00:00,9.1
"165",2023-04-13 16:15:00,9.1
"166",2023-04-13 16:30:00,9.2
"167",2023-04-13 16:45:00,9.2
"168",2023-04-13 17:00:00,9.2
"169",2023-04-13 17:15:00,9.2
"170",2023-04-13 17:30:00,9.3
"171",2023-04-13 17:45:00,9.3
"172",2023-04-13 18:00:00,9.3
"173",2023-04-13 18:15:00,9.3
"174",2023-04-13 18:30:00,9.3
"175",2023-04-13 18:45:00,9.3
"176",2023-04-13 19:00:00,9.3
"177",2023-04-13 19:15:00,9.3
"178",2023-04-13 19:30:00,9.3
"179",2023-04-13 19:45:00,9.3
"180",2023-04-13 20:00:00,9.3
"181",2023-04-13 20:15:00,9.3
"182",2023-04-13 20:30:00,9.3
"183",2023-04-13 20:45:00,9.3
"184",2023-04-13 21:00:00,9.3
"185",2023-04-13 21:15:00,9.3
"186",2023-04-13 21:30:00,9.3
"187",2023-04-13 21:45:00,9.3
"188",2023-04-13 22:00:00,9.3
"189",2023-04-13 22:15:00,9.3
"190",2023-04-13 22:30:00,9.2
"191",2023-04-13 22:45:00,9.2
"192",2023-04-13 23:00:00,9.2
"193",2023-04-13 23:15:00,9.2
"194",2023-04-13 23:30:00,9.2
"195",2023-04-13 23:45:00,9.2
"196",2023-04-14 00:00:00,9.2
"197",2023-04-14 00:15:00,9.2
"198",2023-04-14 00:30:00,9.1
"199",2023-04-14 00:45:00,9.1
"200",2023-04-14 01:00:00,9.1
"201",2023-04-14 01:15:00,9.1
"202",2023-04-14 01:30:00,9
"203",2023-04-14 01:45:00,9
"204",2023-04-14 02:00:00,9
"205",2023-04-14 02:15:00,9
"206",2023-04-14 02:30:00,8.9
"207",2023-04-14 02:45:00,8.9
"208",2023-04-14 03:00:00,8.8
"209",2023-04-14 03:15:00,8.8
"210",2023-04-14 03:30:00,8.8
"211",2023-04-14 03:45:00,8.8
"212",2023-04-14 04:00:00,8.7
"213",2023-04-14 04:15:00,8.7
"214",2023-04-14 04:30:00,8.7
"215",2023-04-14 04:45:00,8.6
"216",2023-04-14 05:00:00,8.6
"217",2023-04-14 05:15:00,8.6
"218",2023-04-14 05:30:00,8.6
"219",2023-04-14 05:45:00,8.5
"220",2023-04-14 06:00:00,8.5
"221",2023-04-14 06:15:00,8.5
"222",2023-04-14 06:30:00,8.5
"223",2023-04-14 06:45:00,8.5
"224",2023-04-14 07:00:00,8.4
"225",2023-04-14 07:15:00,8.4
"226",2023-04-14 07:30:00,8.4
"227",2023-04-14 07:45:00,8.4
"228",2023-04-14 08:00:00,8.4
"229",2023-04-14 08:15:00,8.4
"230",2023-04-14 08:30:00,8.4
"231",2023-04-14 08:45:00,8.4
"232",2023-04-14 09:00:00,8.4
"233",2023-04-14 09:15:00,8.4
"234",2023-04-14 09:30:00,8.5
"235",2023-04-14 09:45:00,8.5
"236",2023-04-14 10:00:00,8.5
"237",2023-04-14 10:15:00,8.5
"238",2023-04-14 10:30:00,8.5
"239",2023-04-14 10:45:00,8.5
"240",2023-04-14 11:00:00,8.5
"241",2023-04-14 11:15:00,8.5
"242",2023-04-14 11:30:00,8.5
"243",2023-04-14 11:45:00,8.5
"244",2023-04-14 12:00:00,8.5
"245",2023-04-14 12:15:00,8.5
"246",2023-04-14 12:30:00,8.5
"247",2023-04-14 12:45:00,8.6
"248",2023-04-14 13:00:00,8.6
"249",2023-04-14 13:15:00,8.6
"250",2023-04-14 13:30:00,8.6
"251",2023-04-14 13:45:00,8.7
"252",2023-04-14 14:00:00,8.7
"253",2023-04-14 14:15:00,8.7
"254",2023-04-14 14:30:00,8.7
"255",2023-04-14 14:45:00,8.8
"256",2023-04-14 15:00:00,8.8
"257",2023-04-14 15:15:00,8.8
"258",2023-04-14 15:30:00,8.8
"259",2023-04-14 15:45:00,8.9
"260",2023-04-14 16:00:00,8.9
"261",2023-04-14 16:15:00,8.9
"262",2023-04-14 16:30:00,9
"263",2023-04-14 16:45:00,9
"264",2023-04-14 17:00:00,9
"265",2023-04-14 17:15:00,9
"266",2023-04-14 17:30:00,9
"267",2023-04-14 17:45:00,9
"268",2023-04-14 18:00:00,9
"269",2023-04-14 18:15:00,9
"270",2023-04-14 18:30:00,9.1
"271",2023-04-14 18:45:00,9.1
"272",2023-04-14 19:00:00,9.1
"273",2023-04-14 19:15:00,9.1
"274",2023-04-14 19:30:00,9.1
"275",2023-04-14 19:45:00,9.1
"276",2023-04-14 20:00:00,9.1
"277",2023-04-14 20:15:00,9.1
"278",2023-04-14 20:30:00,9.1
"279",2023-04-14 20:45:00,9.1
"280",2023-04-14 21:00:00,9.1
"281",2023-04-14 21:15:00,9.1
"282",2023-04-14 21:30:00,9.1
"283",2023-04-14 21:45:00,9.1
"284",2023-04-14 22:00:00,9.1
"285",2023-04-14 22:15:00,9
"286",2023-04-14 22:30:00,9
"287",2023-04-14 22:45:00,9
"288",2023-04-14 23:00:00,9
"289",2023-04-14 23:15:00,9
"290",2023-04-14 23:30:00,9
"291",2023-04-14 23:45:00,9
"292",2023-04-15 00:00:00,8.9
"293",2023-04-15 00:15:00,8.9
"294",2023-04-15 00:30:00,8.9
"295",2023-04-15 00:45:00,8.9
"296",2023-04-15 01:00:00,8.8
"297",2023-04-15 01:15:00,8.8
"298",2023-04-15 01:30:00,8.8
"299",2023-04-15 01:45:00,8.8
"300",2023-04-15 02:00:00,8.8
"301",2023-04-15 02:15:00,8.8
"302",2023-04-15 02:30:00,8.7
"303",2023-04-15 02:45:00,8.7
"304",2023-04-15 03:00:00,8.7
"305",2023-04-15 03:15:00,8.7
"306",2023-04-15 03:30:00,8.6
"307",2023-04-15 03:45:00,8.6
"308",2023-04-15 04:00:00,8.6
"309",2023-04-15 04:15:00,8.6
"310",2023-04-15 04:30:00,8.6
"311",2023-04-15 04:45:00,8.6
"312",2023-04-15 05:00:00,8.6
"313",2023-04-15 05:15:00,8.5
"314",2023-04-15 05:30:00,8.5
"315",2023-04-15 05:45:00,8.5
"316",2023-04-15 06:00:00,8.5
"317",2023-04-15 06:15:00,8.5
"318",2023-04-15 06:30:00,8.5
"319",2023-04-15 06:45:00,8.5
"320",2023-04-15 07:00:00,8.5
"321",2023-04-15 07:15:00,8.5
"322",2023-04-15 07:30:00,8.5
"323",2023-04-15 07:45:00,8.5
"324",2023-04-15 08:00:00,8.5
"325",2023-04-15 08:15:00,8.5
"326",2023-04-15 08:30:00,8.5
"327",2023-04-15 08:45:00,8.5
"328",2023-04-15 09:00:00,8.5
"329",2023-04-15 09:15:00,8.5
"330",2023-04-15 09:30:00,8.5
"331",2023-04-15 09:45:00,8.5
"332",2023-04-15 10:00:00,8.6
"333",2023-04-15 10:15:00,8.6
"334",2023-04-15 10:30:00,8.6
"335",2023-04-15 10:45:00,8.6
"336",2023-04-15 11:00:00,8.6
"337",2023-04-15 11:15:00,8.6
"338",2023-04-15 11:30:00,8.6
"339",2023-04-15 11:45:00,8.6
"340",2023-04-15 12:00:00,8.6
"341",2023-04-15 12:15:00,8.7
"342",2023-04-15 12:30:00,8.7
"343",2023-04-15 12:45:00,8.7
"344",2023-04-15 13:00:00,8.7
"345",2023-04-15 13:15:00,8.7
"346",2023-04-15 13:30:00,8.7
"347",2023-04-15 13:45:00,8.8
"348",2023-04-15 14:00:00,8.8
"349",2023-04-15 14:15:00,8.8
"350",2023-04-15 14:30:00,8.8
"351",2023-04-15 14:45:00,8.8
"352",2023-04-15 15:00:00,8.8
"353",2023-04-15 15:15:00,8.9
"354",2023-04-15 15:30:00,8.9
"355",2023-04-15 15:45:00,8.9
"356",2023-04-15 16:00:00,8.9
"357",2023-04-15 16:15:00,9
"358",2023-04-15 16:30:00,9
"359",2023-04-15 16:45:00,9
"360",2023-04-15 17:00:00,9
"361",2023-04-15 17:15:00,9
"362",2023-04-15 17:30:00,9
"363",2023-04-15 17:45:00,9
"364",2023-04-15 18:00:00,9
"365",2023-04-15 18:15:00,9.1
"366",2023-04-15 18:30:00,9
"367",2023-04-15 18:45:00,9.1
"368",2023-04-15 19:00:00,9
"369",2023-04-15 19:15:00,9
"370",2023-04-15 19:30:00,9.1
"371",2023-04-15 19:45:00,9
"372",2023-04-15 20:00:00,9
"373",2023-04-15 20:15:00,9
"374",2023-04-15 20:30:00,9
"375",2023-04-15 20:45:00,9
"376",2023-04-15 21:00:00,9
"377",2023-04-15 21:15:00,9
"378",2023-04-15 21:30:00,9
"379",2023-04-15 21:45:00,9
"380",2023-04-15 22:00:00,9
"381",2023-04-15 22:15:00,9
"382",2023-04-15 22:30:00,9
"383",2023-04-15 22:45:00,9
"384",2023-04-15 23:00:00,8.9
"385",2023-04-15 23:15:00,8.9
"386",2023-04-15 23:30:00,8.9
"387",2023-04-15 23:45:00,8.9
"388",2023-04-16 00:00:00,8.9
"389",2023-04-16 00:15:00,8.8
"390",2023-04-16 00:30:00,8.8
"391",2023-04-16 00:45:00,8.8
"392",2023-04-16 01:00:00,8.8
"393",2023-04-16 01:15:00,8.8
"394",2023-04-16 01:30:00,8.7
"395",2023-04-16 01:45:00,8.7
"396",2023-04-16 02:00:00,8.7
"397",2023-04-16 02:15:00,8.7
"398",2023-04-16 02:30:00,8.7
"399",2023-04-16 02:45:00,8.6
"400",2023-04-16 03:00:00,8.6
"401",2023-04-16 03:15:00,8.6
"402",2023-04-16 03:30:00,8.6
"403",2023-04-16 03:45:00,8.6
"404",2023-04-16 04:00:00,8.6
"405",2023-04-16 04:15:00,8.5
"406",2023-04-16 04:30:00,8.5
"407",2023-04-16 04:45:00,8.5
"408",2023-04-16 05:00:00,8.5
"409",2023-04-16 05:15:00,8.5
"410",2023-04-16 05:30:00,8.5
"411",2023-04-16 05:45:00,8.4
"412",2023-04-16 06:00:00,8.4
"413",2023-04-16 06:15:00,8.4
"414",2023-04-16 06:30:00,8.4
"415",2023-04-16 06:45:00,8.4
"416",2023-04-16 07:00:00,8.4
"417",2023-04-16 07:15:00,8.4
"418",2023-04-16 07:30:00,8.4
"419",2023-04-16 07:45:00,8.4
"420",2023-04-16 08:00:00,8.4
"421",2023-04-16 08:15:00,8.5
"422",2023-04-16 08:30:00,8.5
"423",2023-04-16 08:45:00,8.5
"424",2023-04-16 09:00:00,8.5
"425",2023-04-16 09:15:00,8.5
"426",2023-04-16 09:30:00,8.5
"427",2023-04-16 09:45:00,8.5
"428",2023-04-16 10:00:00,8.5
"429",2023-04-16 10:15:00,8.5
"430",2023-04-16 10:30:00,8.6
"431",2023-04-16 10:45:00,8.5
"432",2023-04-16 11:00:00,8.6
"433",2023-04-16 11:15:00,8.6
"434",2023-04-16 11:30:00,8.6
"435",2023-04-16 11:45:00,8.6
"436",2023-04-16 12:00:00,8.6
"437",2023-04-16 12:15:00,8.6
"438",2023-04-16 12:30:00,8.6
"439",2023-04-16 12:45:00,8.6
"440",2023-04-16 13:00:00,8.7
"441",2023-04-16 13:15:00,8.7
"442",2023-04-16 13:30:00,8.7
"443",2023-04-16 13:45:00,8.7
"444",2023-04-16 14:00:00,8.7
"445",2023-04-16 14:15:00,8.8
"446",2023-04-16 14:30:00,8.8
"447",2023-04-16 14:45:00,8.8
"448",2023-04-16 15:00:00,8.8
"449",2023-04-16 15:15:00,8.8
"450",2023-04-16 15:30:00,8.9
"451",2023-04-16 15:45:00,8.9
"452",2023-04-16 16:00:00,8.9
"453",2023-04-16 16:15:00,8.9
"454",2023-04-16 16:30:00,8.9
"455",2023-04-16 16:45:00,9
"456",2023-04-16 17:00:00,9
"457",2023-04-16 17:15:00,9
"458",2023-04-16 17:30:00,9
"459",2023-04-16 17:45:00,9
"460",2023-04-16 18:00:00,9
"461",2023-04-16 18:15:00,9
"462",2023-04-16 18:30:00,9
"463",2023-04-16 18:45:00,9
"464",2023-04-16 19:00:00,9
"465",2023-04-16 19:15:00,9
"466",2023-04-16 19:30:00,9
"467",2023-04-16 19:45:00,9
"468",2023-04-16 20:00:00,9
"469",2023-04-16 20:15:00,9
"470",2023-04-16 20:30:00,9
"471",2023-04-16 20:45:00,9
"472",2023-04-16 21:00:00,9
"473",2023-04-16 21:15:00,9
"474",2023-04-16 21:30:00,9
"475",2023-04-16 21:45:00,8.9
"476",2023-04-16 22:00:00,9
"477",2023-04-16 22:15:00,8.9
"478",2023-04-16 22:30:00,8.9
"479",2023-04-16 22:45:00,8.9
"480",2023-04-16 23:00:00,8.9
"481",2023-04-16 23:15:00,8.9
"482",2023-04-16 23:30:00,8.9
"483",2023-04-16 23:45:00,8.9
"484",2023-04-17 00:00:00,8.8
"485",2023-04-17 00:15:00,8.8
"486",2023-04-17 00:30:00,8.8
"487",2023-04-17 00:45:00,8.8
"488",2023-04-17 01:00:00,8.7
"489",2023-04-17 01:15:00,8.7
"490",2023-04-17 01:30:00,8.7
"491",2023-04-17 01:45:00,8.7
"492",2023-04-17 02:00:00,8.6
"493",2023-04-17 02:15:00,8.6
"494",2023-04-17 02:30:00,8.6
"495",2023-04-17 02:45:00,8.6
"496",2023-04-17 03:00:00,8.5
"497",2023-04-17 03:15:00,8.5
"498",2023-04-17 03:30:00,8.5
"499",2023-04-17 03:45:00,8.4
"500",2023-04-17 04:00:00,8.4
"501",2023-04-17 04:15:00,8.4
"502",2023-04-17 04:30:00,8.4
"503",2023-04-17 04:45:00,8.4
"504",2023-04-17 05:00:00,8.3
"505",2023-04-17 05:15:00,8.3
"506",2023-04-17 05:30:00,8.3
"507",2023-04-17 05:45:00,8.2
"508",2023-04-17 06:00:00,8.2
"509",2023-04-17 06:15:00,8.2
"510",2023-04-17 06:30:00,8.2
"511",2023-04-17 06:45:00,8.2
"512",2023-04-17 07:00:00,8.2
"513",2023-04-17 07:15:00,8.2
"514",2023-04-17 07:30:00,8.2
"515",2023-04-17 07:45:00,8.2
"516",2023-04-17 08:00:00,8.2
"517",2023-04-17 08:15:00,8.2
"518",2023-04-17 08:30:00,8.2
"519",2023-04-17 08:45:00,8.2
"520",2023-04-17 09:00:00,8.2
"521",2023-04-17 09:15:00,8.2
"522",2023-04-17 09:30:00,8.2
"523",2023-04-17 09:45:00,8.2
"524",2023-04-17 10:00:00,8.2
"525",2023-04-17 10:15:00,8.2
"526",2023-04-17 10:30:00,8.2
"527",2023-04-17 10:45:00,8.3
"528",2023-04-17 11:00:00,8.3
"529",2023-04-17 11:15:00,8.3
"530",2023-04-17 11:30:00,8.3
"531",2023-04-17 11:45:00,10.4
"532",2023-04-17 12:00:00,8.5
"533",2023-04-17 12:15:00,8.4
"534",2023-04-17 12:30:00,8.5
"535",2023-04-17 12:45:00,8.5
"536",2023-04-17 13:00:00,8.5
"537",2023-04-17 13:15:00,8.5
"538",2023-04-17 13:30:00,8.5
"539",2023-04-17 13:45:00,8.5
"540",2023-04-17 14:00:00,8.5
"541",2023-04-17 14:15:00,8.6
"542",2023-04-17 14:30:00,8.6
"543",2023-04-17 14:45:00,8.6
"544",2023-04-17 15:00:00,8.6
"545",2023-04-17 15:15:00,8.6
"546",2023-04-17 15:30:00,8.7
"547",2023-04-17 15:45:00,8.7
"548",2023-04-17 16:00:00,8.7
"549",2023-04-17 16:15:00,8.7
"550",2023-04-17 16:30:00,8.8
"551",2023-04-17 16:45:00,8.8
"552",2023-04-17 17:00:00,8.8
"553",2023-04-17 17:15:00,8.8
"554",2023-04-17 17:30:00,8.8
"555",2023-04-17 17:45:00,8.8
"556",2023-04-17 18:00:00,8.8
"557",2023-04-17 18:15:00,8.8
"558",2023-04-17 18:30:00,8.8
"559",2023-04-17 18:45:00,8.8
"560",2023-04-17 19:00:00,8.8
"561",2023-04-17 19:15:00,8.8
"562",2023-04-17 19:30:00,8.8
"563",2023-04-17 19:45:00,8.8
"564",2023-04-17 20:00:00,8.8
"565",2023-04-17 20:15:00,8.8
"566",2023-04-17 20:30:00,8.8
"567",2023-04-17 20:45:00,8.8
"568",2023-04-17 21:00:00,8.8
"569",2023-04-17 21:15:00,8.8
"570",2023-04-17 21:30:00,8.8
"571",2023-04-17 21:45:00,8.8
"572",2023-04-17 22:00:00,8.8
"573",2023-04-17 22:15:00,8.8
"574",2023-04-17 22:30:00,8.8
"575",2023-04-17 22:45:00,8.8
"576",2023-04-17 23:00:00,8.8
"577",2023-04-17 23:15:00,8.8
"578",2023-04-17 23:30:00,8.8
"579",2023-04-17 23:45:00,8.8
"580",2023-04-18 00:00:00,8.7
"581",2023-04-18 00:15:00,8.7
"582",2023-04-18 00:30:00,8.7
"583",2023-04-18 00:45:00,8.7
"584",2023-04-18 01:00:00,8.7
"585",2023-04-18 01:15:00,8.7
"586",2023-04-18 01:30:00,8.6
"587",2023-04-18 01:45:00,8.6
"588",2023-04-18 02:00:00,8.6
"589",2023-04-18 02:15:00,8.6
"590",2023-04-18 02:30:00,8.6
"591",2023-04-18 02:45:00,8.5
"592",2023-04-18 03:00:00,8.5
"593",2023-04-18 03:15:00,8.4
"594",2023-04-18 03:30:00,8.4
"595",2023-04-18 03:45:00,8.4
"596",2023-04-18 04:00:00,8.4
"597",2023-04-18 04:15:00,8.4
"598",2023-04-18 04:30:00,8.3
"599",2023-04-18 04:45:00,8.3
"600",2023-04-18 05:00:00,8.3
"601",2023-04-18 05:15:00,8.3
"602",2023-04-18 05:30:00,8.2
"603",2023-04-18 05:45:00,8.2
"604",2023-04-18 06:00:00,8.2
"605",2023-04-18 06:15:00,8.2
"606",2023-04-18 06:30:00,8.2
"607",2023-04-18 06:45:00,8.2
"608",2023-04-18 07:00:00,NA
"609",2023-04-18 07:15:00,NA
"610",2023-04-18 07:30:00,NA
"611",2023-04-18 07:45:00,NA
"612",2023-04-18 08:00:00,NA
"613",2023-04-18 08:15:00,NA
"614",2023-04-18 08:30:00,NA
"615",2023-04-18 08:45:00,NA
"616",2023-04-18 09:00:00,NA
"617",2023-04-18 09:15:00,NA
"618",2023-04-18 09:30:00,NA
"619",2023-04-18 09:45:00,NA
"620",2023-04-18 10:00:00,NA
"621",2023-04-18 10:15:00,NA
"622",2023-04-18 10:30:00,NA
"623",2023-04-18 10:45:00,NA
"624",2023-04-18 11:00:00,NA
"625",2023-04-18 11:15:00,NA
"626",2023-04-18 11:30:00,NA
"627",2023-04-18 11:45:00,NA
"628",2023-04-18 12:00:00,NA
"629",2023-04-18 12:15:00,NA
"630",2023-04-18 12:30:00,NA
"631",2023-04-18 12:45:00,NA
"632",2023-04-18 13:00:00,NA
"633",2023-04-18 13:15:00,NA
"634",2023-04-18 13:30:00,NA
"635",2023-04-18 13:45:00,NA
"636",2023-04-18 14:00:00,NA
"637",2023-04-18 14:15:00,NA
"638",2023-04-18 14:30:00,NA
"639",2023-04-18 14:45:00,NA
"640",2023-04-18 15:00:00,NA
"641",2023-04-18 15:15:00,NA
"642",2023-04-18 15:30:00,NA
"643",2023-04-18 15:45:00,NA
"644",2023-04-18 16:00:00,NA
"645",2023-04-18 16:15:00,NA
"646",2023-04-18 16:30:00,NA
"647",2023-04-18 16:45:00,NA
"648",2023-04-18 17:00:00,NA
"649",2023-04-18 17:15:00,NA
"650",2023-04-18 17:30:00,NA
"651",2023-04-18 17:45:00,NA
"652",2023-04-18 18:00:00,NA
"653",2023-04-18 18:15:00,NA
"654",2023-04-18 18:30:00,NA
"655",2023-04-18 18:45:00,NA
"656",2023-04-18 19:00:00,NA
"657",2023-04-18 19:15:00,NA
"658",2023-04-18 19:30:00,NA
"659",2023-04-18 19:45:00,NA
"660",2023-04-18 20:00:00,NA
"661",2023-04-18 20:15:00,NA
"662",2023-04-18 20:30:00,NA
"663",2023-04-18 20:45:00,NA
"664",2023-04-18 21:00:00,NA
"665",2023-04-18 21:15:00,NA
"666",2023-04-18 21:30:00,NA
"667",2023-04-18 21:45:00,NA
"668",2023-04-18 22:00:00,NA
"669",2023-04-18 22:15:00,NA
"670",2023-04-18 22:30:00,NA
"671",2023-04-18 22:45:00,NA
"672",2023-04-18 23:00:00,NA
