"","t","do"
"97",2023-12-24 00:15:00,5
"98",2023-12-24 00:30:00,5
"99",2023-12-24 00:45:00,5
"100",2023-12-24 01:00:00,5
"101",2023-12-24 01:15:00,5
"102",2023-12-24 01:30:00,5
"103",2023-12-24 01:45:00,4.9
"104",2023-12-24 02:00:00,4.9
"105",2023-12-24 02:15:00,4.8
"106",2023-12-24 02:30:00,4.8
"107",2023-12-24 02:45:00,4.8
"108",2023-12-24 03:00:00,4.8
"109",2023-12-24 03:15:00,4.8
"110",2023-12-24 03:30:00,4.8
"111",2023-12-24 03:45:00,4.7
"112",2023-12-24 04:00:00,4.7
"113",2023-12-24 04:15:00,4.6
"114",2023-12-24 04:30:00,4.6
"115",2023-12-24 04:45:00,4.6
"116",2023-12-24 05:00:00,4.6
"117",2023-12-24 05:15:00,4.6
"118",2023-12-24 05:30:00,4.6
"119",2023-12-24 05:45:00,4.6
"120",2023-12-24 06:00:00,4.6
"121",2023-12-24 06:15:00,4.6
"122",2023-12-24 06:30:00,4.6
"123",2023-12-24 06:45:00,4.7
"124",2023-12-24 07:00:00,4.7
"125",2023-12-24 07:15:00,4.8
"126",2023-12-24 07:30:00,4.8
"127",2023-12-24 07:45:00,4.9
"128",2023-12-24 08:00:00,4.9
"129",2023-12-24 08:15:00,4.9
"130",2023-12-24 08:30:00,4.9
"131",2023-12-24 08:45:00,4.9
"132",2023-12-24 09:00:00,4.9
"133",2023-12-24 09:15:00,5
"134",2023-12-24 09:30:00,5
"135",2023-12-24 09:45:00,5
"136",2023-12-24 10:00:00,5
"137",2023-12-24 10:15:00,5.1
"138",2023-12-24 10:30:00,5.1
"139",2023-12-24 10:45:00,5.1
"140",2023-12-24 11:00:00,5.1
"141",2023-12-24 11:15:00,5.1
"142",2023-12-24 11:30:00,5
"143",2023-12-24 11:45:00,5
"144",2023-12-24 12:00:00,5
"145",2023-12-24 12:15:00,4.9
"146",2023-12-24 12:30:00,4.9
"147",2023-12-24 12:45:00,4.8
"148",2023-12-24 13:00:00,4.8
"149",2023-12-24 13:15:00,4.7
"150",2023-12-24 13:30:00,4.7
"151",2023-12-24 13:45:00,4.7
"152",2023-12-24 14:00:00,4.7
"153",2023-12-24 14:15:00,4.6
"154",2023-12-24 14:30:00,4.7
"155",2023-12-24 14:45:00,4.7
"156",2023-12-24 15:00:00,4.6
"157",2023-12-24 15:15:00,4.6
"158",2023-12-24 15:30:00,4.6
"159",2023-12-24 15:45:00,4.6
"160",2023-12-24 16:00:00,4.7
"161",2023-12-24 16:15:00,4.7
"162",2023-12-24 16:30:00,4.7
"163",2023-12-24 16:45:00,4.7
"164",2023-12-24 17:00:00,4.7
"165",2023-12-24 17:15:00,4.7
"166",2023-12-24 17:30:00,4.7
"167",2023-12-24 17:45:00,4.7
"168",2023-12-24 18:00:00,4.7
"169",2023-12-24 18:15:00,4.7
"170",2023-12-24 18:30:00,4.7
"171",2023-12-24 18:45:00,4.8
"172",2023-12-24 19:00:00,4.8
"173",2023-12-24 19:15:00,4.8
"174",2023-12-24 19:30:00,4.8
"175",2023-12-24 19:45:00,4.8
"176",2023-12-24 20:00:00,4.9
"177",2023-12-24 20:15:00,4.9
"178",2023-12-24 20:30:00,4.9
"179",2023-12-24 20:45:00,5
"180",2023-12-24 21:00:00,5
"181",2023-12-24 21:15:00,5
"182",2023-12-24 21:30:00,5
"183",2023-12-24 21:45:00,5
"184",2023-12-24 22:00:00,5
"185",2023-12-24 22:15:00,5.1
"186",2023-12-24 22:30:00,5.1
"187",2023-12-24 22:45:00,5.1
"188",2023-12-24 23:00:00,5.1
"189",2023-12-24 23:15:00,5.2
"190",2023-12-24 23:30:00,5.2
"191",2023-12-24 23:45:00,5.2
"192",2023-12-25 00:00:00,5.2
"193",2023-12-25 00:15:00,5.2
"194",2023-12-25 00:30:00,5.3
"195",2023-12-25 00:45:00,5.3
"196",2023-12-25 01:00:00,5.3
"197",2023-12-25 01:15:00,5.3
"198",2023-12-25 01:30:00,5.3
"199",2023-12-25 01:45:00,5.3
"200",2023-12-25 02:00:00,5.2
"201",2023-12-25 02:15:00,5.2
"202",2023-12-25 02:30:00,5.1
"203",2023-12-25 02:45:00,5.1
"204",2023-12-25 03:00:00,5
"205",2023-12-25 03:15:00,5
"206",2023-12-25 03:30:00,4.9
"207",2023-12-25 03:45:00,4.9
"208",2023-12-25 04:00:00,4.8
"209",2023-12-25 04:15:00,4.8
"210",2023-12-25 04:30:00,4.8
"211",2023-12-25 04:45:00,4.8
"212",2023-12-25 05:00:00,4.7
"213",2023-12-25 05:15:00,4.6
"214",2023-12-25 05:30:00,4.6
"215",2023-12-25 05:45:00,4.5
"216",2023-12-25 06:00:00,4.5
"217",2023-12-25 06:15:00,4.5
"218",2023-12-25 06:30:00,4.4
"219",2023-12-25 06:45:00,4.4
"220",2023-12-25 07:00:00,4.4
"221",2023-12-25 07:15:00,4.4
"222",2023-12-25 07:30:00,4.5
"223",2023-12-25 07:45:00,4.5
"224",2023-12-25 08:00:00,4.5
"225",2023-12-25 08:15:00,4.6
"226",2023-12-25 08:30:00,4.6
"227",2023-12-25 08:45:00,4.6
"228",2023-12-25 09:00:00,4.7
"229",2023-12-25 09:15:00,4.7
"230",2023-12-25 09:30:00,4.7
"231",2023-12-25 09:45:00,4.7
"232",2023-12-25 10:00:00,4.7
"233",2023-12-25 10:15:00,4.8
"234",2023-12-25 10:30:00,4.8
"235",2023-12-25 10:45:00,4.9
"236",2023-12-25 11:00:00,4.9
"237",2023-12-25 11:15:00,4.9
"238",2023-12-25 11:30:00,4.9
"239",2023-12-25 11:45:00,5
"240",2023-12-25 12:00:00,4.9
"241",2023-12-25 12:15:00,4.8
"242",2023-12-25 12:30:00,4.8
"243",2023-12-25 12:45:00,4.8
"244",2023-12-25 13:00:00,4.7
"245",2023-12-25 13:15:00,4.7
"246",2023-12-25 13:30:00,4.6
"247",2023-12-25 13:45:00,4.6
"248",2023-12-25 14:00:00,4.5
"249",2023-12-25 14:15:00,4.5
"250",2023-12-25 14:30:00,4.5
"251",2023-12-25 14:45:00,4.5
"252",2023-12-25 15:00:00,4.5
"253",2023-12-25 15:15:00,4.4
"254",2023-12-25 15:30:00,4.5
"255",2023-12-25 15:45:00,4.5
"256",2023-12-25 16:00:00,4.6
"257",2023-12-25 16:15:00,4.6
"258",2023-12-25 16:30:00,4.6
"259",2023-12-25 16:45:00,4.6
"260",2023-12-25 17:00:00,4.6
"261",2023-12-25 17:15:00,4.6
"262",2023-12-25 17:30:00,4.6
"263",2023-12-25 17:45:00,4.6
"264",2023-12-25 18:00:00,4.6
"265",2023-12-25 18:15:00,4.6
"266",2023-12-25 18:30:00,4.6
"267",2023-12-25 18:45:00,4.6
"268",2023-12-25 19:00:00,4.6
"269",2023-12-25 19:15:00,4.6
"270",2023-12-25 19:30:00,4.6
"271",2023-12-25 19:45:00,4.6
"272",2023-12-25 20:00:00,4.6
"273",2023-12-25 20:15:00,4.6
"274",2023-12-25 20:30:00,4.6
"275",2023-12-25 20:45:00,4.6
"276",2023-12-25 21:00:00,4.6
"277",2023-12-25 21:15:00,4.7
"278",2023-12-25 21:30:00,4.7
"279",2023-12-25 21:45:00,4.7
"280",2023-12-25 22:00:00,4.7
"281",2023-12-25 22:15:00,4.7
"282",2023-12-25 22:30:00,4.7
"283",2023-12-25 22:45:00,4.8
"284",2023-12-25 23:00:00,4.8
"285",2023-12-25 23:15:00,4.8
"286",2023-12-25 23:30:00,4.8
"287",2023-12-25 23:45:00,4.9
"288",2023-12-26 00:00:00,4.9
"289",2023-12-26 00:15:00,4.9
"290",2023-12-26 00:30:00,4.9
"291",2023-12-26 00:45:00,5
"292",2023-12-26 01:00:00,5
"293",2023-12-26 01:15:00,5
"294",2023-12-26 01:30:00,5
"295",2023-12-26 01:45:00,5
"296",2023-12-26 02:00:00,5
"297",2023-12-26 02:15:00,5.1
"298",2023-12-26 02:30:00,5
"299",2023-12-26 02:45:00,5
"300",2023-12-26 03:00:00,5
"301",2023-12-26 03:15:00,4.9
"302",2023-12-26 03:30:00,4.8
"303",2023-12-26 03:45:00,4.8
"304",2023-12-26 04:00:00,4.7
"305",2023-12-26 04:15:00,4.7
"306",2023-12-26 04:30:00,4.6
"307",2023-12-26 04:45:00,4.5
"308",2023-12-26 05:00:00,4.5
"309",2023-12-26 05:15:00,4.4
"310",2023-12-26 05:30:00,4.4
"311",2023-12-26 05:45:00,4.3
"312",2023-12-26 06:00:00,4.2
"313",2023-12-26 06:15:00,4.2
"314",2023-12-26 06:30:00,4.1
"315",2023-12-26 06:45:00,4.1
"316",2023-12-26 07:00:00,4
"317",2023-12-26 07:15:00,4
"318",2023-12-26 07:30:00,4
"319",2023-12-26 07:45:00,4
"320",2023-12-26 08:00:00,4
"321",2023-12-26 08:15:00,4
"322",2023-12-26 08:30:00,4
"323",2023-12-26 08:45:00,4
"324",2023-12-26 09:00:00,4
"325",2023-12-26 09:15:00,4.1
"326",2023-12-26 09:30:00,4.1
"327",2023-12-26 09:45:00,4.2
"328",2023-12-26 10:00:00,4.2
"329",2023-12-26 10:15:00,4.3
"330",2023-12-26 10:30:00,4.2
"331",2023-12-26 10:45:00,4.3
"332",2023-12-26 11:00:00,4.3
"333",2023-12-26 11:15:00,4.4
"334",2023-12-26 11:30:00,4.4
"335",2023-12-26 11:45:00,4.4
"336",2023-12-26 12:00:00,4.4
"337",2023-12-26 12:15:00,4.5
"338",2023-12-26 12:30:00,4.5
"339",2023-12-26 12:45:00,4.5
"340",2023-12-26 13:00:00,4.4
"341",2023-12-26 13:15:00,4.3
"342",2023-12-26 13:30:00,4.3
"343",2023-12-26 13:45:00,4.2
"344",2023-12-26 14:00:00,4.1
"345",2023-12-26 14:15:00,4.1
"346",2023-12-26 14:30:00,4.1
"347",2023-12-26 14:45:00,4
"348",2023-12-26 15:00:00,4
"349",2023-12-26 15:15:00,4
"350",2023-12-26 15:30:00,4
"351",2023-12-26 15:45:00,4.1
"352",2023-12-26 16:00:00,4.2
"353",2023-12-26 16:15:00,4.2
"354",2023-12-26 16:30:00,4.3
"355",2023-12-26 16:45:00,4.4
"356",2023-12-26 17:00:00,4.4
"357",2023-12-26 17:15:00,4.4
"358",2023-12-26 17:30:00,4.5
"359",2023-12-26 17:45:00,4.4
"360",2023-12-26 18:00:00,4.4
"361",2023-12-26 18:15:00,4.4
"362",2023-12-26 18:30:00,4.4
"363",2023-12-26 18:45:00,4.4
"364",2023-12-26 19:00:00,4.5
"365",2023-12-26 19:15:00,4.4
"366",2023-12-26 19:30:00,4.4
"367",2023-12-26 19:45:00,4.3
"368",2023-12-26 20:00:00,4.3
"369",2023-12-26 20:15:00,4.2
"370",2023-12-26 20:30:00,4.2
"371",2023-12-26 20:45:00,4.2
"372",2023-12-26 21:00:00,4.2
"373",2023-12-26 21:15:00,4.2
"374",2023-12-26 21:30:00,4.2
"375",2023-12-26 21:45:00,4.2
"376",2023-12-26 22:00:00,4.3
"377",2023-12-26 22:15:00,4.3
"378",2023-12-26 22:30:00,4.3
"379",2023-12-26 22:45:00,4.3
"380",2023-12-26 23:00:00,4.3
"381",2023-12-26 23:15:00,4.3
"382",2023-12-26 23:30:00,4.4
"383",2023-12-26 23:45:00,4.4
"384",2023-12-27 00:00:00,4.4
"385",2023-12-27 00:15:00,4.4
"386",2023-12-27 00:30:00,4.5
"387",2023-12-27 00:45:00,4.5
"388",2023-12-27 01:00:00,4.5
"389",2023-12-27 01:15:00,4.6
"390",2023-12-27 01:30:00,4.6
"391",2023-12-27 01:45:00,4.6
"392",2023-12-27 02:00:00,4.7
"393",2023-12-27 02:15:00,4.7
"394",2023-12-27 02:30:00,4.7
"395",2023-12-27 02:45:00,4.7
"396",2023-12-27 03:00:00,4.7
"397",2023-12-27 03:15:00,4.7
"398",2023-12-27 03:30:00,4.7
"399",2023-12-27 03:45:00,4.6
"400",2023-12-27 04:00:00,4.5
"401",2023-12-27 04:15:00,4.5
"402",2023-12-27 04:30:00,4.4
"403",2023-12-27 04:45:00,4.3
"404",2023-12-27 05:00:00,4.3
"405",2023-12-27 05:15:00,4.2
"406",2023-12-27 05:30:00,4.2
"407",2023-12-27 05:45:00,4
"408",2023-12-27 06:00:00,4
"409",2023-12-27 06:15:00,3.9
"410",2023-12-27 06:30:00,3.9
"411",2023-12-27 06:45:00,3.8
"412",2023-12-27 07:00:00,3.7
"413",2023-12-27 07:15:00,3.7
"414",2023-12-27 07:30:00,3.7
"415",2023-12-27 07:45:00,3.6
"416",2023-12-27 08:00:00,3.6
"417",2023-12-27 08:15:00,3.6
"418",2023-12-27 08:30:00,3.6
"419",2023-12-27 08:45:00,3.5
"420",2023-12-27 09:00:00,3.5
"421",2023-12-27 09:15:00,3.5
"422",2023-12-27 09:30:00,3.5
"423",2023-12-27 09:45:00,3.5
"424",2023-12-27 10:00:00,3.5
"425",2023-12-27 10:15:00,3.5
"426",2023-12-27 10:30:00,3.5
"427",2023-12-27 10:45:00,3.6
"428",2023-12-27 11:00:00,3.7
"429",2023-12-27 11:15:00,3.7
"430",2023-12-27 11:30:00,3.7
"431",2023-12-27 11:45:00,3.8
"432",2023-12-27 12:00:00,3.8
"433",2023-12-27 12:15:00,3.8
"434",2023-12-27 12:30:00,3.9
"435",2023-12-27 12:45:00,3.9
"436",2023-12-27 13:00:00,4
"437",2023-12-27 13:15:00,4
"438",2023-12-27 13:30:00,4
"439",2023-12-27 13:45:00,3.9
"440",2023-12-27 14:00:00,3.8
"441",2023-12-27 14:15:00,3.8
"442",2023-12-27 14:30:00,3.8
"443",2023-12-27 14:45:00,3.7
"444",2023-12-27 15:00:00,3.7
"445",2023-12-27 15:15:00,3.7
"446",2023-12-27 15:30:00,3.7
"447",2023-12-27 15:45:00,3.8
"448",2023-12-27 16:00:00,3.9
"449",2023-12-27 16:15:00,4
"450",2023-12-27 16:30:00,4
"451",2023-12-27 16:45:00,4
"452",2023-12-27 17:00:00,4.1
"453",2023-12-27 17:15:00,4.1
"454",2023-12-27 17:30:00,4.1
"455",2023-12-27 17:45:00,4
"456",2023-12-27 18:00:00,4
"457",2023-12-27 18:15:00,4
"458",2023-12-27 18:30:00,4
"459",2023-12-27 18:45:00,3.9
"460",2023-12-27 19:00:00,4
"461",2023-12-27 19:15:00,4
"462",2023-12-27 19:30:00,4
"463",2023-12-27 19:45:00,4
"464",2023-12-27 20:00:00,4.1
"465",2023-12-27 20:15:00,4.1
"466",2023-12-27 20:30:00,4.1
"467",2023-12-27 20:45:00,4.2
"468",2023-12-27 21:00:00,4.1
"469",2023-12-27 21:15:00,4.1
"470",2023-12-27 21:30:00,4
"471",2023-12-27 21:45:00,4
"472",2023-12-27 22:00:00,4
"473",2023-12-27 22:15:00,4
"474",2023-12-27 22:30:00,4
"475",2023-12-27 22:45:00,4
"476",2023-12-27 23:00:00,4
"477",2023-12-27 23:15:00,4.1
"478",2023-12-27 23:30:00,4.1
"479",2023-12-27 23:45:00,4.2
"480",2023-12-28 00:00:00,4.2
"481",2023-12-28 00:15:00,4.2
"482",2023-12-28 00:30:00,4.2
"483",2023-12-28 00:45:00,4.2
"484",2023-12-28 01:00:00,4.3
"485",2023-12-28 01:15:00,4.3
"486",2023-12-28 01:30:00,4.3
"487",2023-12-28 01:45:00,4.4
"488",2023-12-28 02:00:00,4.4
"489",2023-12-28 02:15:00,4.4
"490",2023-12-28 02:30:00,4.4
"491",2023-12-28 02:45:00,4.5
"492",2023-12-28 03:00:00,4.5
"493",2023-12-28 03:15:00,4.6
"494",2023-12-28 03:30:00,4.6
"495",2023-12-28 03:45:00,4.6
"496",2023-12-28 04:00:00,4.6
"497",2023-12-28 04:15:00,4.5
"498",2023-12-28 04:30:00,4.5
"499",2023-12-28 04:45:00,4.4
"500",2023-12-28 05:00:00,4.3
"501",2023-12-28 05:15:00,4.2
"502",2023-12-28 05:30:00,4.2
"503",2023-12-28 05:45:00,4.1
"504",2023-12-28 06:00:00,4
"505",2023-12-28 06:15:00,3.9
"506",2023-12-28 06:30:00,3.9
"507",2023-12-28 06:45:00,3.8
"508",2023-12-28 07:00:00,3.8
"509",2023-12-28 07:15:00,3.7
"510",2023-12-28 07:30:00,3.6
"511",2023-12-28 07:45:00,3.6
"512",2023-12-28 08:00:00,3.6
"513",2023-12-28 08:15:00,3.5
"514",2023-12-28 08:30:00,3.4
"515",2023-12-28 08:45:00,3.5
"516",2023-12-28 09:00:00,3.4
"517",2023-12-28 09:15:00,3.5
"518",2023-12-28 09:30:00,3.4
"519",2023-12-28 09:45:00,3.4
"520",2023-12-28 10:00:00,3.4
"521",2023-12-28 10:15:00,3.4
"522",2023-12-28 10:30:00,3.4
"523",2023-12-28 10:45:00,3.4
"524",2023-12-28 11:00:00,3.4
"525",2023-12-28 11:15:00,3.5
"526",2023-12-28 11:30:00,3.6
"527",2023-12-28 11:45:00,3.6
"528",2023-12-28 12:00:00,3.6
"529",2023-12-28 12:15:00,3.7
"530",2023-12-28 12:30:00,3.7
"531",2023-12-28 12:45:00,3.8
"532",2023-12-28 13:00:00,3.8
"533",2023-12-28 13:15:00,3.8
"534",2023-12-28 13:30:00,3.8
"535",2023-12-28 13:45:00,3.9
"536",2023-12-28 14:00:00,3.9
"537",2023-12-28 14:15:00,3.9
"538",2023-12-28 14:30:00,3.9
"539",2023-12-28 14:45:00,3.7
"540",2023-12-28 15:00:00,3.7
"541",2023-12-28 15:15:00,3.6
"542",2023-12-28 15:30:00,3.6
"543",2023-12-28 15:45:00,3.5
"544",2023-12-28 16:00:00,3.5
"545",2023-12-28 16:15:00,3.6
"546",2023-12-28 16:30:00,3.6
"547",2023-12-28 16:45:00,3.7
"548",2023-12-28 17:00:00,3.8
"549",2023-12-28 17:15:00,3.8
"550",2023-12-28 17:30:00,3.8
"551",2023-12-28 17:45:00,3.8
"552",2023-12-28 18:00:00,3.7
"553",2023-12-28 18:15:00,3.7
"554",2023-12-28 18:30:00,3.7
"555",2023-12-28 18:45:00,3.6
"556",2023-12-28 19:00:00,3.6
"557",2023-12-28 19:15:00,3.6
"558",2023-12-28 19:30:00,3.6
"559",2023-12-28 19:45:00,3.6
"560",2023-12-28 20:00:00,3.6
"561",2023-12-28 20:15:00,3.6
"562",2023-12-28 20:30:00,3.7
"563",2023-12-28 20:45:00,3.7
"564",2023-12-28 21:00:00,3.8
"565",2023-12-28 21:15:00,3.8
"566",2023-12-28 21:30:00,3.8
"567",2023-12-28 21:45:00,3.8
"568",2023-12-28 22:00:00,3.8
"569",2023-12-28 22:15:00,3.8
"570",2023-12-28 22:30:00,3.8
"571",2023-12-28 22:45:00,3.8
"572",2023-12-28 23:00:00,3.8
"573",2023-12-28 23:15:00,3.8
"574",2023-12-28 23:30:00,3.8
"575",2023-12-28 23:45:00,3.9
"576",2023-12-29 00:00:00,3.9
"577",2023-12-29 00:15:00,3.8
"578",2023-12-29 00:30:00,3.8
"579",2023-12-29 00:45:00,3.8
"580",2023-12-29 01:00:00,3.9
"581",2023-12-29 01:15:00,3.9
"582",2023-12-29 01:30:00,3.9
"583",2023-12-29 01:45:00,4
"584",2023-12-29 02:00:00,4
"585",2023-12-29 02:15:00,4.1
"586",2023-12-29 02:30:00,4.1
"587",2023-12-29 02:45:00,4.2
"588",2023-12-29 03:00:00,4.2
"589",2023-12-29 03:15:00,4.2
"590",2023-12-29 03:30:00,4.3
"591",2023-12-29 03:45:00,4.4
"592",2023-12-29 04:00:00,4.3
"593",2023-12-29 04:15:00,4.3
"594",2023-12-29 04:30:00,4.4
"595",2023-12-29 04:45:00,4.4
"596",2023-12-29 05:00:00,4.3
"597",2023-12-29 05:15:00,4.2
"598",2023-12-29 05:30:00,4.1
"599",2023-12-29 05:45:00,4
"600",2023-12-29 06:00:00,4
"601",2023-12-29 06:15:00,3.9
"602",2023-12-29 06:30:00,3.8
"603",2023-12-29 06:45:00,3.7
"604",2023-12-29 07:00:00,NA
"605",2023-12-29 07:15:00,NA
"606",2023-12-29 07:30:00,NA
"607",2023-12-29 07:45:00,NA
"608",2023-12-29 08:00:00,NA
"609",2023-12-29 08:15:00,NA
"610",2023-12-29 08:30:00,NA
"611",2023-12-29 08:45:00,NA
"612",2023-12-29 09:00:00,NA
"613",2023-12-29 09:15:00,NA
"614",2023-12-29 09:30:00,NA
"615",2023-12-29 09:45:00,NA
"616",2023-12-29 10:00:00,NA
"617",2023-12-29 10:15:00,NA
"618",2023-12-29 10:30:00,NA
"619",2023-12-29 10:45:00,NA
"620",2023-12-29 11:00:00,NA
"621",2023-12-29 11:15:00,NA
"622",2023-12-29 11:30:00,NA
"623",2023-12-29 11:45:00,NA
"624",2023-12-29 12:00:00,NA
"625",2023-12-29 12:15:00,NA
"626",2023-12-29 12:30:00,NA
"627",2023-12-29 12:45:00,NA
"628",2023-12-29 13:00:00,NA
"629",2023-12-29 13:15:00,NA
"630",2023-12-29 13:30:00,NA
"631",2023-12-29 13:45:00,NA
"632",2023-12-29 14:00:00,NA
"633",2023-12-29 14:15:00,NA
"634",2023-12-29 14:30:00,NA
"635",2023-12-29 14:45:00,NA
"636",2023-12-29 15:00:00,NA
"637",2023-12-29 15:15:00,NA
"638",2023-12-29 15:30:00,NA
"639",2023-12-29 15:45:00,NA
"640",2023-12-29 16:00:00,NA
"641",2023-12-29 16:15:00,NA
"642",2023-12-29 16:30:00,NA
"643",2023-12-29 16:45:00,NA
"644",2023-12-29 17:00:00,NA
"645",2023-12-29 17:15:00,NA
"646",2023-12-29 17:30:00,NA
"647",2023-12-29 17:45:00,NA
"648",2023-12-29 18:00:00,NA
"649",2023-12-29 18:15:00,NA
"650",2023-12-29 18:30:00,NA
"651",2023-12-29 18:45:00,NA
"652",2023-12-29 19:00:00,NA
"653",2023-12-29 19:15:00,NA
"654",2023-12-29 19:30:00,NA
"655",2023-12-29 19:45:00,NA
"656",2023-12-29 20:00:00,NA
"657",2023-12-29 20:15:00,NA
"658",2023-12-29 20:30:00,NA
"659",2023-12-29 20:45:00,NA
"660",2023-12-29 21:00:00,NA
"661",2023-12-29 21:15:00,NA
"662",2023-12-29 21:30:00,NA
"663",2023-12-29 21:45:00,NA
"664",2023-12-29 22:00:00,NA
"665",2023-12-29 22:15:00,NA
"666",2023-12-29 22:30:00,NA
"667",2023-12-29 22:45:00,NA
"668",2023-12-29 23:00:00,NA
"669",2023-12-29 23:15:00,NA
"670",2023-12-29 23:30:00,NA
"671",2023-12-29 23:45:00,NA
"672",2023-12-30 00:00:00,NA
